customer_id,cohort,strategy,action,recovered,recovered_amount_minor,contacts,spend_minor,time_to_recover_hours,policy_violation
syn-04240,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,62.27,False
syn-04241,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04242,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04243,NUDGE_RESPONSIVE,native_recovery,WAIT,True,49900,0,0,39.41,False
syn-04244,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04245,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04246,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,11.4,False
syn-04247,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,71.34,False
syn-04248,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04249,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,2.65,False
syn-04250,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04251,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04252,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,49.13,False
syn-04253,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04254,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,4.24,False
syn-04255,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04256,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04257,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,69.77,False
syn-04258,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04259,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,52.84,False
syn-04260,NUDGE_RESPONSIVE,native_recovery,WAIT,True,49900,0,0,68.93,False
syn-04261,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04262,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04263,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04264,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04265,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,57.61,False
syn-04266,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,43.33,False
syn-04267,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04268,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04269,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04270,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04271,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04272,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04273,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04274,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,13.74,False
syn-04275,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04276,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04277,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04278,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,35.67,False
syn-04279,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04280,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,59.5,False
syn-04281,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,59.57,False
syn-04282,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04283,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,3.23,False
syn-04284,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04285,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04286,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04287,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04288,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04289,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,49.4,False
syn-04290,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04291,INSTRUMENT_BROKEN,native_recovery,WAIT,True,249900,0,0,28.14,False
syn-04292,INSTRUMENT_BROKEN,native_recovery,WAIT,True,249900,0,0,50.1,False
syn-04293,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04294,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04295,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04296,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04297,NUDGE_RESPONSIVE,native_recovery,WAIT,True,49900,0,0,11.72,False
syn-04298,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04299,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,38.0,False
syn-04300,NUDGE_RESPONSIVE,native_recovery,WAIT,True,249900,0,0,35.94,False
syn-04301,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,65.26,False
syn-04302,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,19.55,False
syn-04303,NUDGE_RESPONSIVE,native_recovery,WAIT,True,149900,0,0,54.01,False
syn-04304,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,14.71,False
syn-04305,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04306,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,33.78,False
syn-04307,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04308,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04309,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04310,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04311,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04312,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04313,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04314,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04315,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04316,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04317,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04318,INSTRUMENT_BROKEN,native_recovery,WAIT,True,99900,0,0,57.81,False
syn-04319,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,64.5,False
syn-04320,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04321,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04322,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04323,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04324,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04325,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,27.54,False
syn-04326,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04327,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04328,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04329,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04330,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,56.64,False
syn-04331,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,11.9,False
syn-04332,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,29.63,False
syn-04333,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,43.9,False
syn-04334,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04335,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04336,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04337,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04338,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04339,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04340,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04341,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04342,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,71.89,False
syn-04343,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04344,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04345,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,18.55,False
syn-04346,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04347,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04348,INSTRUMENT_BROKEN,native_recovery,WAIT,True,99900,0,0,11.26,False
syn-04349,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,47.09,False
syn-04350,NUDGE_RESPONSIVE,native_recovery,WAIT,True,79900,0,0,4.43,False
syn-04351,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,35.64,False
syn-04352,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,3.11,False
syn-04353,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04354,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,26.67,False
syn-04355,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04356,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04357,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04358,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04359,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04360,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04361,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04362,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,40.69,False
syn-04363,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04364,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,52.18,False
syn-04365,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04366,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,18.7,False
syn-04367,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,34.61,False
syn-04368,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,10.55,False
syn-04369,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04370,NUDGE_RESPONSIVE,native_recovery,WAIT,True,49900,0,0,53.24,False
syn-04371,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04372,TIMING_SENSITIVE,native_recovery,WAIT,True,99900,0,0,13.85,False
syn-04373,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04374,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,34.12,False
syn-04375,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04376,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,53.65,False
syn-04377,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04378,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,15.2,False
syn-04379,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,37.12,False
syn-04380,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,12.87,False
syn-04381,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04382,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04383,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04384,NUDGE_RESPONSIVE,native_recovery,WAIT,True,149900,0,0,28.39,False
syn-04385,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04386,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04387,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04388,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,57.41,False
syn-04389,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04390,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04391,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04392,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04393,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04394,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04395,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,8.13,False
syn-04396,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,65.41,False
syn-04397,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04398,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,43.23,False
syn-04399,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,21.28,False
syn-04400,INSTRUMENT_BROKEN,native_recovery,WAIT,True,79900,0,0,62.48,False
syn-04401,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04402,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04403,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04404,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,8.46,False
syn-04405,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,25.71,False
syn-04406,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04407,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04408,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04409,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,35.24,False
syn-04410,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04411,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04412,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,34.17,False
syn-04413,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04414,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04415,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04416,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,22.08,False
syn-04417,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04418,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04419,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04420,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04421,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04422,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,66.15,False
syn-04423,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04424,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,38.7,False
syn-04425,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04426,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,69.21,False
syn-04427,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04428,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,4.66,False
syn-04429,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04430,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,37.58,False
syn-04431,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04432,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04433,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,51.97,False
syn-04434,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04435,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04436,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04437,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,45.99,False
syn-04438,NUDGE_RESPONSIVE,native_recovery,WAIT,True,499900,0,0,33.84,False
syn-04439,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04440,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04441,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04442,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04443,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04444,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,53.23,False
syn-04445,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,35.9,False
syn-04446,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04447,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04448,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04449,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,35.03,False
syn-04450,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04451,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04452,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04453,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04454,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,19.08,False
syn-04455,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04456,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,33.75,False
syn-04457,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04458,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04459,INSTRUMENT_BROKEN,native_recovery,WAIT,True,249900,0,0,59.12,False
syn-04460,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04461,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04462,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04463,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04464,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,14.8,False
syn-04465,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04466,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04467,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,23.97,False
syn-04468,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04469,NUDGE_RESPONSIVE,native_recovery,WAIT,True,49900,0,0,20.96,False
syn-04470,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,29.57,False
syn-04471,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,17.82,False
syn-04472,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,33.51,False
syn-04473,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,70.35,False
syn-04474,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04475,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,55.53,False
syn-04476,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04477,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04478,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,37.69,False
syn-04479,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,70.83,False
syn-04480,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,7.71,False
syn-04481,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,66.44,False
syn-04482,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,19.68,False
syn-04483,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04484,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04485,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04486,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04487,INSTRUMENT_BROKEN,native_recovery,WAIT,True,149900,0,0,63.89,False
syn-04488,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,63.39,False
syn-04489,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04490,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04491,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04492,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04493,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,57.05,False
syn-04494,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04495,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04496,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,27.86,False
syn-04497,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04498,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04499,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,3.05,False
syn-04500,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04501,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04502,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04503,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,59.43,False
syn-04504,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04505,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04506,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04507,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,71.11,False
syn-04508,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,65.14,False
syn-04509,NUDGE_RESPONSIVE,native_recovery,WAIT,True,99900,0,0,2.9,False
syn-04510,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04511,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,13.35,False
syn-04512,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04513,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04514,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04515,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04516,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04517,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04518,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04519,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,3.17,False
syn-04520,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,70.31,False
syn-04521,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,55.74,False
syn-04522,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04523,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04524,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,55.82,False
syn-04525,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04526,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04527,NUDGE_RESPONSIVE,native_recovery,WAIT,True,149900,0,0,40.34,False
syn-04528,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04529,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04530,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04531,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04532,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04533,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04534,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04535,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-04536,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04537,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,2.86,False
syn-04538,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04539,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-04540,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04541,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,18.59,False
syn-04542,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,13.36,False
syn-04543,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04544,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04545,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,41.09,False
syn-04546,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04547,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,68.59,False
syn-04548,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04549,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04550,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04551,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04552,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,50.86,False
syn-04553,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,57.28,False
syn-04554,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,36.77,False
syn-04555,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04556,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04557,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,4.15,False
syn-04558,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04559,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04560,INSTRUMENT_BROKEN,native_recovery,WAIT,True,149900,0,0,35.61,False
syn-04561,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,64.62,False
syn-04562,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-04563,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-04564,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-04565,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
